START,2022/02/27,14:01:04,
ID,170800000,
INTERVAL,010,sec,
,MAIN,,,SUB-1,,,SUB-2,,,Remark,
No. ,Func. ,Value,Unit,Func. ,Value,Unit,Func. ,Value,Unit,
631,DCV,01.8334,V,,,,,,,,
632,DCV,01.8332,V,,,,,,,,
633,DCV,01.8328,V,,,,,,,,
634,DCV,01.8324,V,,,,,,,,
635,DCV,01.8322,V,,,,,,,,
636,DCV,01.8318,V,,,,,,,,
637,DCV,01.8316,V,,,,,,,,
638,DCV,01.8312,V,,,,,,,,
639,DCV,01.8308,V,,,,,,,,
640,DCV,01.8306,V,,,,,,,,
641,DCV,01.8302,V,,,,,,,,
642,DCV,01.8299,V,,,,,,,,
643,DCV,01.8296,V,,,,,,,,
644,DCV,01.8292,V,,,,,,,,
645,DCV,01.8289,V,,,,,,,,
646,DCV,01.8285,V,,,,,,,,
647,DCV,01.8283,V,,,,,,,,
648,DCV,01.8279,V,,,,,,,,
649,DCV,01.8276,V,,,,,,,,
650,DCV,01.8274,V,,,,,,,,
651,DCV,01.8270,V,,,,,,,,
652,DCV,01.8267,V,,,,,,,,
653,DCV,01.8264,V,,,,,,,,
654,DCV,01.8261,V,,,,,,,,
655,DCV,01.8258,V,,,,,,,,
656,DCV,01.8254,V,,,,,,,,
657,DCV,01.8250,V,,,,,,,,
658,DCV,01.8248,V,,,,,,,,
659,DCV,01.8245,V,,,,,,,,
660,DCV,01.8241,V,,,,,,,,
661,DCV,01.8238,V,,,,,,,,
662,DCV,01.8236,V,,,,,,,,
663,DCV,01.8233,V,,,,,,,,
664,DCV,01.8230,V,,,,,,,,
665,DCV,01.8226,V,,,,,,,,
666,DCV,01.8222,V,,,,,,,,
667,DCV,01.8219,V,,,,,,,,
668,DCV,01.8216,V,,,,,,,,
669,DCV,01.8214,V,,,,,,,,
670,DCV,01.8211,V,,,,,,,,
671,DCV,01.8208,V,,,,,,,,
672,DCV,01.8205,V,,,,,,,,
673,DCV,01.8201,V,,,,,,,,
674,DCV,01.8199,V,,,,,,,,
675,DCV,01.8195,V,,,,,,,,
676,DCV,01.8191,V,,,,,,,,
677,DCV,01.8188,V,,,,,,,,
678,DCV,01.8186,V,,,,,,,,
679,DCV,01.8183,V,,,,,,,,
680,DCV,01.8180,V,,,,,,,,
681,DCV,01.8176,V,,,,,,,,
682,DCV,01.8173,V,,,,,,,,
683,DCV,01.8169,V,,,,,,,,
684,DCV,01.8166,V,,,,,,,,
685,DCV,01.8164,V,,,,,,,,
686,DCV,01.8161,V,,,,,,,,
687,DCV,01.8158,V,,,,,,,,
688,DCV,01.8155,V,,,,,,,,
689,DCV,01.8153,V,,,,,,,,
690,DCV,01.8149,V,,,,,,,,
691,DCV,01.8146,V,,,,,,,,
692,DCV,01.8143,V,,,,,,,,
693,DCV,01.8140,V,,,,,,,,
694,DCV,01.8137,V,,,,,,,,
695,DCV,01.8134,V,,,,,,,,
696,DCV,01.8131,V,,,,,,,,
697,DCV,01.8127,V,,,,,,,,
698,DCV,01.8124,V,,,,,,,,
699,DCV,01.8121,V,,,,,,,,
700,DCV,01.8119,V,,,,,,,,
701,DCV,01.8116,V,,,,,,,,
702,DCV,01.8113,V,,,,,,,,
703,DCV,01.8110,V,,,,,,,,
704,DCV,01.8107,V,,,,,,,,
705,DCV,01.8103,V,,,,,,,,
706,DCV,01.8102,V,,,,,,,,
707,DCV,01.8099,V,,,,,,,,
708,DCV,01.8096,V,,,,,,,,
709,DCV,01.8093,V,,,,,,,,
710,DCV,01.8090,V,,,,,,,,
711,DCV,01.8086,V,,,,,,,,
712,DCV,01.8084,V,,,,,,,,
713,DCV,01.8081,V,,,,,,,,
714,DCV,01.8079,V,,,,,,,,
715,DCV,01.8076,V,,,,,,,,
716,DCV,01.8072,V,,,,,,,,
717,DCV,01.8070,V,,,,,,,,
718,DCV,01.8066,V,,,,,,,,
719,DCV,01.8063,V,,,,,,,,
720,DCV,01.8060,V,,,,,,,,
721,DCV,01.8059,V,,,,,,,,
722,DCV,01.8055,V,,,,,,,,
723,DCV,01.8052,V,,,,,,,,
724,DCV,01.8050,V,,,,,,,,
725,DCV,01.8046,V,,,,,,,,
726,DCV,01.8044,V,,,,,,,,
727,DCV,01.8039,V,,,,,,,,
728,DCV,01.8037,V,,,,,,,,
729,DCV,01.8034,V,,,,,,,,
730,DCV,01.8032,V,,,,,,,,
731,DCV,01.8030,V,,,,,,,,
732,DCV,01.8027,V,,,,,,,,
733,DCV,01.8023,V,,,,,,,,
734,DCV,01.8022,V,,,,,,,,
735,DCV,01.8018,V,,,,,,,,
736,DCV,01.8016,V,,,,,,,,
737,DCV,01.8013,V,,,,,,,,
738,DCV,01.8010,V,,,,,,,,
739,DCV,01.8007,V,,,,,,,,
740,DCV,01.8003,V,,,,,,,,
741,DCV,01.8002,V,,,,,,,,
742,DCV,01.7999,V,,,,,,,,
743,DCV,01.7996,V,,,,,,,,
744,DCV,01.7993,V,,,,,,,,
745,DCV,01.7991,V,,,,,,,,
746,DCV,01.7987,V,,,,,,,,
747,DCV,01.7985,V,,,,,,,,
748,DCV,01.7983,V,,,,,,,,
749,DCV,01.7979,V,,,,,,,,
750,DCV,01.7976,V,,,,,,,,
751,DCV,01.7973,V,,,,,,,,
752,DCV,01.7970,V,,,,,,,,
753,DCV,01.7969,V,,,,,,,,
754,DCV,01.7966,V,,,,,,,,
755,DCV,01.7962,V,,,,,,,,
756,DCV,01.7960,V,,,,,,,,
757,DCV,01.7957,V,,,,,,,,
758,DCV,01.7955,V,,,,,,,,
759,DCV,01.7952,V,,,,,,,,
760,DCV,01.7950,V,,,,,,,,
761,DCV,01.7946,V,,,,,,,,
762,DCV,01.7944,V,,,,,,,,
763,DCV,01.7940,V,,,,,,,,
764,DCV,01.7938,V,,,,,,,,
765,DCV,01.7935,V,,,,,,,,
766,DCV,01.7932,V,,,,,,,,
767,DCV,01.7930,V,,,,,,,,
768,DCV,01.7927,V,,,,,,,,
769,DCV,01.7924,V,,,,,,,,
770,DCV,01.7922,V,,,,,,,,
771,DCV,01.7919,V,,,,,,,,
772,DCV,01.7917,V,,,,,,,,
773,DCV,01.7913,V,,,,,,,,
774,DCV,01.7910,V,,,,,,,,
775,DCV,01.7909,V,,,,,,,,
776,DCV,01.7905,V,,,,,,,,
777,DCV,01.7902,V,,,,,,,,
778,DCV,01.7901,V,,,,,,,,
779,DCV,01.7898,V,,,,,,,,
780,DCV,01.7895,V,,,,,,,,
781,DCV,01.7892,V,,,,,,,,
782,DCV,01.7890,V,,,,,,,,
783,DCV,01.7886,V,,,,,,,,
784,DCV,01.7883,V,,,,,,,,
785,DCV,01.7882,V,,,,,,,,
786,DCV,01.7879,V,,,,,,,,
787,DCV,01.7875,V,,,,,,,,
788,DCV,01.7874,V,,,,,,,,
789,DCV,01.7871,V,,,,,,,,
790,DCV,01.7867,V,,,,,,,,
791,DCV,01.7866,V,,,,,,,,
792,DCV,01.7863,V,,,,,,,,
793,DCV,01.7860,V,,,,,,,,
794,DCV,01.7858,V,,,,,,,,
795,DCV,01.7855,V,,,,,,,,
796,DCV,01.7852,V,,,,,,,,
797,DCV,01.7850,V,,,,,,,,
798,DCV,01.7847,V,,,,,,,,
799,DCV,01.7844,V,,,,,,,,
800,DCV,01.7842,V,,,,,,,,
801,DCV,01.7839,V,,,,,,,,
802,DCV,01.7837,V,,,,,,,,
803,DCV,01.7834,V,,,,,,,,
804,DCV,01.7831,V,,,,,,,,
805,DCV,01.7829,V,,,,,,,,
806,DCV,01.7826,V,,,,,,,,
807,DCV,01.7824,V,,,,,,,,
808,DCV,01.7820,V,,,,,,,,
809,DCV,01.7819,V,,,,,,,,
810,DCV,01.7815,V,,,,,,,,
811,DCV,01.7813,V,,,,,,,,
812,DCV,01.7810,V,,,,,,,,
813,DCV,01.7808,V,,,,,,,,
814,DCV,01.7804,V,,,,,,,,
815,DCV,01.7802,V,,,,,,,,
816,DCV,01.7800,V,,,,,,,,
817,DCV,01.7796,V,,,,,,,,
818,DCV,01.7796,V,,,,,,,,
819,DCV,01.7792,V,,,,,,,,
820,DCV,01.7790,V,,,,,,,,
821,DCV,01.7788,V,,,,,,,,
822,DCV,01.7786,V,,,,,,,,
823,DCV,01.7782,V,,,,,,,,
824,DCV,01.7779,V,,,,,,,,
825,DCV,01.7777,V,,,,,,,,
826,DCV,01.7776,V,,,,,,,,
827,DCV,01.7771,V,,,,,,,,
828,DCV,01.7770,V,,,,,,,,
829,DCV,01.7767,V,,,,,,,,
830,DCV,01.7765,V,,,,,,,,
831,DCV,01.7762,V,,,,,,,,
832,DCV,01.7759,V,,,,,,,,
833,DCV,01.7757,V,,,,,,,,
834,DCV,01.7755,V,,,,,,,,
835,DCV,01.7751,V,,,,,,,,
836,DCV,01.7750,V,,,,,,,,
837,DCV,01.7747,V,,,,,,,,
838,DCV,01.7745,V,,,,,,,,
839,DCV,01.7742,V,,,,,,,,
840,DCV,01.7738,V,,,,,,,,
841,DCV,01.7738,V,,,,,,,,
842,DCV,01.7734,V,,,,,,,,
843,DCV,01.7733,V,,,,,,,,
844,DCV,01.7729,V,,,,,,,,
845,DCV,01.7727,V,,,,,,,,
846,DCV,01.7725,V,,,,,,,,
847,DCV,01.7722,V,,,,,,,,
848,DCV,01.7719,V,,,,,,,,
849,DCV,01.7717,V,,,,,,,,
850,DCV,01.7715,V,,,,,,,,
851,DCV,01.7712,V,,,,,,,,
852,DCV,01.7709,V,,,,,,,,
853,DCV,01.7707,V,,,,,,,,
854,DCV,01.7704,V,,,,,,,,
855,DCV,01.7703,V,,,,,,,,
856,DCV,01.7701,V,,,,,,,,
857,DCV,01.7698,V,,,,,,,,
858,DCV,01.7695,V,,,,,,,,
859,DCV,01.7693,V,,,,,,,,
860,DCV,01.7689,V,,,,,,,,
861,DCV,01.7686,V,,,,,,,,
862,DCV,01.7684,V,,,,,,,,
863,DCV,01.7683,V,,,,,,,,
864,DCV,01.7678,V,,,,,,,,
865,DCV,01.7677,V,,,,,,,,
866,DCV,01.7675,V,,,,,,,,
867,DCV,01.7673,V,,,,,,,,
868,DCV,01.7670,V,,,,,,,,
869,DCV,01.7669,V,,,,,,,,
870,DCV,01.7666,V,,,,,,,,
871,DCV,01.7663,V,,,,,,,,
872,DCV,01.7660,V,,,,,,,,
873,DCV,01.7659,V,,,,,,,,
874,DCV,01.7658,V,,,,,,,,
875,DCV,01.7653,V,,,,,,,,
876,DCV,01.7652,V,,,,,,,,
877,DCV,01.7649,V,,,,,,,,
878,DCV,01.7646,V,,,,,,,,
879,DCV,01.7644,V,,,,,,,,
880,DCV,01.7642,V,,,,,,,,
881,DCV,01.7639,V,,,,,,,,
882,DCV,01.7637,V,,,,,,,,
883,DCV,01.7636,V,,,,,,,,
884,DCV,01.7632,V,,,,,,,,
885,DCV,01.7630,V,,,,,,,,
886,DCV,01.7627,V,,,,,,,,
887,DCV,01.7626,V,,,,,,,,
888,DCV,01.7623,V,,,,,,,,
889,DCV,01.7621,V,,,,,,,,
890,DCV,01.7617,V,,,,,,,,
891,DCV,01.7615,V,,,,,,,,
892,DCV,01.7613,V,,,,,,,,
893,DCV,01.7610,V,,,,,,,,
894,DCV,01.7608,V,,,,,,,,
895,DCV,01.7606,V,,,,,,,,
896,DCV,01.7601,V,,,,,,,,
897,DCV,01.7600,V,,,,,,,,
898,DCV,01.7598,V,,,,,,,,
899,DCV,01.7595,V,,,,,,,,
900,DCV,01.7593,V,,,,,,,,
901,DCV,01.7590,V,,,,,,,,
902,DCV,01.7589,V,,,,,,,,
903,DCV,01.7587,V,,,,,,,,
904,DCV,01.7584,V,,,,,,,,
905,DCV,01.7581,V,,,,,,,,
906,DCV,01.7579,V,,,,,,,,
907,DCV,01.7577,V,,,,,,,,
908,DCV,01.7575,V,,,,,,,,
909,DCV,01.7573,V,,,,,,,,
910,DCV,01.7569,V,,,,,,,,
911,DCV,01.7568,V,,,,,,,,
912,DCV,01.7566,V,,,,,,,,
913,DCV,01.7564,V,,,,,,,,
914,DCV,01.7561,V,,,,,,,,
915,DCV,01.7559,V,,,,,,,,
916,DCV,01.7556,V,,,,,,,,
917,DCV,01.7553,V,,,,,,,,
918,DCV,01.7552,V,,,,,,,,
919,DCV,01.7550,V,,,,,,,,
920,DCV,01.7548,V,,,,,,,,
921,DCV,01.7545,V,,,,,,,,
922,DCV,01.7543,V,,,,,,,,
923,DCV,01.7540,V,,,,,,,,
924,DCV,01.7540,V,,,,,,,,
925,DCV,01.7537,V,,,,,,,,
926,DCV,01.7534,V,,,,,,,,
927,DCV,01.7532,V,,,,,,,,
928,DCV,01.7529,V,,,,,,,,
929,DCV,01.7529,V,,,,,,,,
930,DCV,01.7526,V,,,,,,,,
931,DCV,01.7523,V,,,,,,,,
932,DCV,01.7519,V,,,,,,,,
933,DCV,01.7519,V,,,,,,,,
934,DCV,01.7515,V,,,,,,,,
935,DCV,01.7513,V,,,,,,,,
936,DCV,01.7511,V,,,,,,,,
937,DCV,01.7509,V,,,,,,,,
938,DCV,01.7507,V,,,,,,,,
939,DCV,01.7505,V,,,,,,,,
940,DCV,01.7502,V,,,,,,,,
941,DCV,01.7500,V,,,,,,,,
942,DCV,01.7498,V,,,,,,,,
943,DCV,01.7495,V,,,,,,,,
944,DCV,01.7494,V,,,,,,,,
945,DCV,01.7491,V,,,,,,,,
946,DCV,01.7488,V,,,,,,,,
947,DCV,01.7487,V,,,,,,,,
948,DCV,01.7485,V,,,,,,,,
949,DCV,01.7483,V,,,,,,,,
950,DCV,01.7480,V,,,,,,,,
951,DCV,01.7479,V,,,,,,,,
952,DCV,01.7475,V,,,,,,,,
953,DCV,01.7474,V,,,,,,,,
954,DCV,01.7472,V,,,,,,,,
955,DCV,01.7469,V,,,,,,,,
956,DCV,01.7467,V,,,,,,,,
957,DCV,01.7465,V,,,,,,,,
958,DCV,01.7463,V,,,,,,,,
959,DCV,01.7460,V,,,,,,,,
960,DCV,01.7459,V,,,,,,,,
961,DCV,01.7457,V,,,,,,,,
962,DCV,01.7453,V,,,,,,,,
963,DCV,01.7452,V,,,,,,,,
964,DCV,01.7450,V,,,,,,,,
965,DCV,01.7448,V,,,,,,,,
966,DCV,01.7447,V,,,,,,,,
967,DCV,01.7443,V,,,,,,,,
968,DCV,01.7442,V,,,,,,,,
969,DCV,01.7439,V,,,,,,,,
970,DCV,01.7437,V,,,,,,,,
971,DCV,01.7434,V,,,,,,,,
972,DCV,01.7433,V,,,,,,,,
973,DCV,01.7431,V,,,,,,,,
974,DCV,01.7430,V,,,,,,,,
975,DCV,01.7426,V,,,,,,,,
976,DCV,01.7425,V,,,,,,,,
977,DCV,01.7422,V,,,,,,,,
978,DCV,01.7420,V,,,,,,,,
979,DCV,01.7417,V,,,,,,,,
980,DCV,01.7415,V,,,,,,,,
981,DCV,01.7413,V,,,,,,,,
982,DCV,01.7412,V,,,,,,,,
983,DCV,01.7410,V,,,,,,,,
984,DCV,01.7407,V,,,,,,,,
985,DCV,01.7405,V,,,,,,,,
986,DCV,01.7402,V,,,,,,,,
987,DCV,01.7401,V,,,,,,,,
988,DCV,01.7399,V,,,,,,,,
989,DCV,01.7397,V,,,,,,,,
990,DCV,01.7395,V,,,,,,,,
991,DCV,01.7391,V,,,,,,,,
992,DCV,01.7390,V,,,,,,,,
993,DCV,01.7388,V,,,,,,,,
994,DCV,01.7386,V,,,,,,,,
995,DCV,01.7384,V,,,,,,,,
996,DCV,01.7381,V,,,,,,,,
997,DCV,01.7380,V,,,,,,,,
998,DCV,01.7377,V,,,,,,,,
999,DCV,01.7375,V,,,,,,,,
1000,DCV,01.7373,V,,,,,,,,
1001,DCV,01.7371,V,,,,,,,,
1002,DCV,01.7368,V,,,,,,,,
1003,DCV,01.7367,V,,,,,,,,
1004,DCV,01.7365,V,,,,,,,,
1005,DCV,01.7364,V,,,,,,,,
1006,DCV,01.7361,V,,,,,,,,
1007,DCV,01.7359,V,,,,,,,,
1008,DCV,01.7357,V,,,,,,,,
1009,DCV,01.7354,V,,,,,,,,
1010,DCV,01.7352,V,,,,,,,,
1011,DCV,01.7351,V,,,,,,,,
1012,DCV,01.7348,V,,,,,,,,
1013,DCV,01.7347,V,,,,,,,,
1014,DCV,01.7344,V,,,,,,,,
1015,DCV,01.7343,V,,,,,,,,
1016,DCV,01.7340,V,,,,,,,,
1017,DCV,01.7339,V,,,,,,,,
1018,DCV,01.7336,V,,,,,,,,
1019,DCV,01.7335,V,,,,,,,,
1020,DCV,01.7331,V,,,,,,,,
1021,DCV,01.7330,V,,,,,,,,
1022,DCV,01.7328,V,,,,,,,,
1023,DCV,01.7326,V,,,,,,,,
1024,DCV,01.7323,V,,,,,,,,
1025,DCV,01.7321,V,,,,,,,,
1026,DCV,01.7320,V,,,,,,,,
1027,DCV,01.7317,V,,,,,,,,
1028,DCV,01.7315,V,,,,,,,,
1029,DCV,01.7313,V,,,,,,,,
1030,DCV,01.7312,V,,,,,,,,
1031,DCV,01.7310,V,,,,,,,,
1032,DCV,01.7307,V,,,,,,,,
1033,DCV,01.7305,V,,,,,,,,
1034,DCV,01.7303,V,,,,,,,,
1035,DCV,01.7302,V,,,,,,,,
1036,DCV,01.7299,V,,,,,,,,
1037,DCV,01.7297,V,,,,,,,,
1038,DCV,01.7296,V,,,,,,,,
1039,DCV,01.7293,V,,,,,,,,
1040,DCV,01.7291,V,,,,,,,,
1041,DCV,01.7290,V,,,,,,,,
1042,DCV,01.7288,V,,,,,,,,
1043,DCV,01.7286,V,,,,,,,,
1044,DCV,01.7283,V,,,,,,,,
1045,DCV,01.7281,V,,,,,,,,
1046,DCV,01.7279,V,,,,,,,,
1047,DCV,01.7277,V,,,,,,,,
1048,DCV,01.7276,V,,,,,,,,
1049,DCV,01.7273,V,,,,,,,,
1050,DCV,01.7272,V,,,,,,,,
1051,DCV,01.7269,V,,,,,,,,
1052,DCV,01.7266,V,,,,,,,,
1053,DCV,01.7266,V,,,,,,,,
1054,DCV,01.7262,V,,,,,,,,
1055,DCV,01.7261,V,,,,,,,,
1056,DCV,01.7259,V,,,,,,,,
1057,DCV,01.7258,V,,,,,,,,
1058,DCV,01.7255,V,,,,,,,,
1059,DCV,01.7252,V,,,,,,,,
1060,DCV,01.7252,V,,,,,,,,
1061,DCV,01.7249,V,,,,,,,,
1062,DCV,01.7246,V,,,,,,,,
1063,DCV,01.7244,V,,,,,,,,
1064,DCV,01.7243,V,,,,,,,,
1065,DCV,01.7241,V,,,,,,,,
1066,DCV,01.7239,V,,,,,,,,
1067,DCV,01.7236,V,,,,,,,,
1068,DCV,01.7236,V,,,,,,,,
1069,DCV,01.7234,V,,,,,,,,
1070,DCV,01.7231,V,,,,,,,,
1071,DCV,01.7229,V,,,,,,,,
1072,DCV,01.7228,V,,,,,,,,
1073,DCV,01.7226,V,,,,,,,,
1074,DCV,01.7223,V,,,,,,,,
1075,DCV,01.7222,V,,,,,,,,
1076,DCV,01.7219,V,,,,,,,,
1077,DCV,01.7217,V,,,,,,,,
1078,DCV,01.7216,V,,,,,,,,
1079,DCV,01.7213,V,,,,,,,,
1080,DCV,01.7212,V,,,,,,,,
1081,DCV,01.7211,V,,,,,,,,
1082,DCV,01.7209,V,,,,,,,,
1083,DCV,01.7207,V,,,,,,,,
1084,DCV,01.7205,V,,,,,,,,
1085,DCV,01.7202,V,,,,,,,,
1086,DCV,01.7201,V,,,,,,,,
1087,DCV,01.7198,V,,,,,,,,
1088,DCV,01.7197,V,,,,,,,,
1089,DCV,01.7194,V,,,,,,,,
1090,DCV,01.7192,V,,,,,,,,
1091,DCV,01.7192,V,,,,,,,,
1092,DCV,01.7189,V,,,,,,,,
1093,DCV,01.7187,V,,,,,,,,
1094,DCV,01.7186,V,,,,,,,,
1095,DCV,01.7183,V,,,,,,,,
1096,DCV,01.7180,V,,,,,,,,
1097,DCV,01.7180,V,,,,,,,,
1098,DCV,01.7177,V,,,,,,,,
1099,DCV,01.7175,V,,,,,,,,
1100,DCV,01.7173,V,,,,,,,,
1101,DCV,01.7172,V,,,,,,,,
1102,DCV,01.7170,V,,,,,,,,
1103,DCV,01.7167,V,,,,,,,,
1104,DCV,01.7165,V,,,,,,,,
1105,DCV,01.7164,V,,,,,,,,
1106,DCV,01.7163,V,,,,,,,,
1107,DCV,01.7161,V,,,,,,,,
1108,DCV,01.7158,V,,,,,,,,
1109,DCV,01.7156,V,,,,,,,,
1110,DCV,01.7154,V,,,,,,,,
1111,DCV,01.7153,V,,,,,,,,
1112,DCV,01.7150,V,,,,,,,,
1113,DCV,01.7148,V,,,,,,,,
1114,DCV,01.7147,V,,,,,,,,
1115,DCV,01.7146,V,,,,,,,,
1116,DCV,01.7143,V,,,,,,,,
1117,DCV,01.7141,V,,,,,,,,
1118,DCV,01.7140,V,,,,,,,,
1119,DCV,01.7137,V,,,,,,,,
1120,DCV,01.7136,V,,,,,,,,
1121,DCV,01.7134,V,,,,,,,,
1122,DCV,01.7132,V,,,,,,,,
1123,DCV,01.7131,V,,,,,,,,
1124,DCV,01.7129,V,,,,,,,,
1125,DCV,01.7127,V,,,,,,,,
1126,DCV,01.7125,V,,,,,,,,
1127,DCV,01.7122,V,,,,,,,,
1128,DCV,01.7121,V,,,,,,,,
1129,DCV,01.7119,V,,,,,,,,
1130,DCV,01.7118,V,,,,,,,,
1131,DCV,01.7114,V,,,,,,,,
1132,DCV,01.7114,V,,,,,,,,
1133,DCV,01.7113,V,,,,,,,,
1134,DCV,01.7109,V,,,,,,,,
1135,DCV,01.7108,V,,,,,,,,
1136,DCV,01.7106,V,,,,,,,,
1137,DCV,01.7104,V,,,,,,,,
1138,DCV,01.7103,V,,,,,,,,
1139,DCV,01.7099,V,,,,,,,,
1140,DCV,01.7098,V,,,,,,,,
1141,DCV,01.7096,V,,,,,,,,
1142,DCV,01.7095,V,,,,,,,,
1143,DCV,01.7093,V,,,,,,,,
1144,DCV,01.7091,V,,,,,,,,
1145,DCV,01.7089,V,,,,,,,,
1146,DCV,01.7087,V,,,,,,,,
1147,DCV,01.7086,V,,,,,,,,
1148,DCV,01.7083,V,,,,,,,,
1149,DCV,01.7082,V,,,,,,,,
1150,DCV,01.7080,V,,,,,,,,
1151,DCV,01.7079,V,,,,,,,,
1152,DCV,01.7077,V,,,,,,,,
1153,DCV,01.7075,V,,,,,,,,
1154,DCV,01.7074,V,,,,,,,,
1155,DCV,01.7072,V,,,,,,,,
1156,DCV,01.7069,V,,,,,,,,
1157,DCV,01.7066,V,,,,,,,,
1158,DCV,01.7066,V,,,,,,,,
1159,DCV,01.7065,V,,,,,,,,
1160,DCV,01.7063,V,,,,,,,,
1161,DCV,01.7061,V,,,,,,,,
1162,DCV,01.7059,V,,,,,,,,
1163,DCV,01.7056,V,,,,,,,,
1164,DCV,01.7056,V,,,,,,,,
1165,DCV,01.7054,V,,,,,,,,
1166,DCV,01.7052,V,,,,,,,,
1167,DCV,01.7050,V,,,,,,,,
1168,DCV,01.7047,V,,,,,,,,
1169,DCV,01.7047,V,,,,,,,,
1170,DCV,01.7045,V,,,,,,,,
1171,DCV,01.7042,V,,,,,,,,
1172,DCV,01.7041,V,,,,,,,,
1173,DCV,01.7039,V,,,,,,,,
1174,DCV,01.7037,V,,,,,,,,
1175,DCV,01.7036,V,,,,,,,,
1176,DCV,01.7032,V,,,,,,,,
1177,DCV,01.7031,V,,,,,,,,
1178,DCV,01.7031,V,,,,,,,,
1179,DCV,01.7028,V,,,,,,,,
1180,DCV,01.7027,V,,,,,,,,
1181,DCV,01.7025,V,,,,,,,,
1182,DCV,01.7024,V,,,,,,,,
1183,DCV,01.7021,V,,,,,,,,
1184,DCV,01.7020,V,,,,,,,,
1185,DCV,01.7018,V,,,,,,,,
1186,DCV,01.7016,V,,,,,,,,
1187,DCV,01.7013,V,,,,,,,,
1188,DCV,01.7012,V,,,,,,,,
1189,DCV,01.7011,V,,,,,,,,
1190,DCV,01.7009,V,,,,,,,,
1191,DCV,01.7006,V,,,,,,,,
1192,DCV,01.7006,V,,,,,,,,
1193,DCV,01.7003,V,,,,,,,,
1194,DCV,01.7002,V,,,,,,,,
1195,DCV,01.7000,V,,,,,,,,
1196,DCV,01.6998,V,,,,,,,,
1197,DCV,01.6997,V,,,,,,,,
1198,DCV,01.6996,V,,,,,,,,
1199,DCV,01.6993,V,,,,,,,,
1200,DCV,01.6993,V,,,,,,,,
1201,DCV,01.6990,V,,,,,,,,
1202,DCV,01.6989,V,,,,,,,,
1203,DCV,01.6986,V,,,,,,,,
1204,DCV,01.6984,V,,,,,,,,
1205,DCV,01.6984,V,,,,,,,,
1206,DCV,01.6982,V,,,,,,,,
1207,DCV,01.6979,V,,,,,,,,
1208,DCV,01.6977,V,,,,,,,,
1209,DCV,01.6975,V,,,,,,,,
1210,DCV,01.6975,V,,,,,,,,
1211,DCV,01.6972,V,,,,,,,,
1212,DCV,01.6971,V,,,,,,,,
1213,DCV,01.6969,V,,,,,,,,
1214,DCV,01.6968,V,,,,,,,,
1215,DCV,01.6965,V,,,,,,,,
1216,DCV,01.6964,V,,,,,,,,
1217,DCV,01.6963,V,,,,,,,,
1218,DCV,01.6960,V,,,,,,,,
1219,DCV,01.6959,V,,,,,,,,
1220,DCV,01.6957,V,,,,,,,,
1221,DCV,01.6955,V,,,,,,,,
1222,DCV,01.6953,V,,,,,,,,
1223,DCV,01.6951,V,,,,,,,,
1224,DCV,01.6950,V,,,,,,,,
1225,DCV,01.6950,V,,,,,,,,
1226,DCV,01.6947,V,,,,,,,,
1227,DCV,01.6946,V,,,,,,,,
1228,DCV,01.6944,V,,,,,,,,
1229,DCV,01.6942,V,,,,,,,,
1230,DCV,01.6940,V,,,,,,,,
1231,DCV,01.6939,V,,,,,,,,
1232,DCV,01.6936,V,,,,,,,,
1233,DCV,01.6936,V,,,,,,,,
1234,DCV,01.6934,V,,,,,,,,
1235,DCV,01.6931,V,,,,,,,,
1236,DCV,01.6930,V,,,,,,,,
1237,DCV,01.6929,V,,,,,,,,
1238,DCV,01.6926,V,,,,,,,,
1239,DCV,01.6924,V,,,,,,,,
1240,DCV,01.6923,V,,,,,,,,
1241,DCV,01.6920,V,,,,,,,,
1242,DCV,01.6918,V,,,,,,,,
1243,DCV,01.6917,V,,,,,,,,
1244,DCV,01.6915,V,,,,,,,,
1245,DCV,01.6914,V,,,,,,,,
1246,DCV,01.6912,V,,,,,,,,
1247,DCV,01.6910,V,,,,,,,,
1248,DCV,01.6909,V,,,,,,,,
1249,DCV,01.6908,V,,,,,,,,
1250,DCV,01.6906,V,,,,,,,,
1251,DCV,01.6904,V,,,,,,,,
1252,DCV,01.6904,V,,,,,,,,
1253,DCV,01.6900,V,,,,,,,,
1254,DCV,01.6900,V,,,,,,,,
1255,DCV,01.6896,V,,,,,,,,
1256,DCV,01.6896,V,,,,,,,,
1257,DCV,01.6895,V,,,,,,,,
1258,DCV,01.6892,V,,,,,,,,
1259,DCV,01.6890,V,,,,,,,,
1260,DCV,01.6889,V,,,,,,,,
1261,DCV,01.6888,V,,,,,,,,
1262,DCV,01.6886,V,,,,,,,,
1263,DCV,01.6883,V,,,,,,,,
1264,DCV,01.6882,V,,,,,,,,
1265,DCV,01.6880,V,,,,,,,,
1266,DCV,01.6879,V,,,,,,,,
1267,DCV,01.6876,V,,,,,,,,
1268,DCV,01.6876,V,,,,,,,,
1269,DCV,01.6876,V,,,,,,,,
1270,DCV,01.6871,V,,,,,,,,
1271,DCV,01.6872,V,,,,,,,,
1272,DCV,01.6869,V,,,,,,,,
1273,DCV,01.6868,V,,,,,,,,
1274,DCV,01.6866,V,,,,,,,,
1275,DCV,01.6862,V,,,,,,,,
1276,DCV,01.6862,V,,,,,,,,
1277,DCV,01.6862,V,,,,,,,,
1278,DCV,01.6859,V,,,,,,,,
